onset	duration	isold	cat	dist	rt	resp	correct	F1	F2	F3	F4	F5	F6	F7	F8	F9	F10	prot_summedsim	exe_summedsim
2	5	1	1	2	3.53973887400934	1	1	1	1	0	0	1	1	1	1	1	1	0.056406	1.1947
14	5	1	2	8	3.07165751297725	2	1	0	0	0	0	1	0	0	0	1	0	0.10879	1.3758
26	5	0	2	6	3.00194886699319	2	1	1	1	0	0	0	1	0	0	0	1	0.65118	0.36953
38	5	0	1	1	3.13127969001653	1	1	1	1	1	1	1	0	1	1	1	1	1.0006	1.1626
50	5	1	1	4	3.03152346401475	1	1	1	1	0	1	1	0	1	1	0	0	0.079113	1.1258
62	5	0	2	6	3.95369537302759	2	1	1	1	1	0	0	0	0	1	0	0	0.077844	1.9367
74	5	0	1	1	3.16326979204314	1	1	0	1	1	1	1	1	1	1	1	1	0.65118	1.3796
86	5	1	1	4	4.23649247305002	2	0	1	0	1	1	0	1	0	1	0	1	0.049183	1.3409
98	5	0	2	10	3.21228281297954	2	1	0	0	0	0	0	0	0	0	0	0	1.0006	0.45649
110	5	0	2	7	3.56356911099283	2	1	0	0	1	0	1	0	0	0	0	1	0.052609	0.35602
122	5	0	1	2	2.84316820598906	1	1	1	0	1	0	1	1	1	1	1	1	0.39896	1.1922
134	5	0	1	3	2.95098356000381	1	1	1	1	1	1	1	0	0	1	1	0	0.21318	0.95712
146	5	0	2	9	2.45599474798655	2	1	0	0	0	1	0	0	0	0	0	0	0.39896	1.0831
158	5	0	1	4	2.68789647700032	1	1	1	1	1	0	0	1	1	0	0	1	0.055502	0.27971
170	5	1	2	8	3.08143105101772	2	1	0	0	0	0	0	0	1	1	0	0	0.21318	1.1259
182	5	0	2	8	3.54742749204161	2	1	0	1	1	0	0	0	0	0	0	0	0.11207	1.9367
194	5	0	1	3	3.09367246401962	1	1	0	1	1	1	1	1	1	0	0	1	0.43305	0.40208
206	5	1	2	8	3.00907950504916	2	1	0	1	0	1	0	0	0	0	0	0	0.39896	1.0831
218	5	1	2	8	3.46474383102031	2	1	1	0	1	0	0	0	0	0	0	0	0.077844	1.9367
230	5	0	2	8	2.33896947902394	2	1	0	0	0	0	0	1	0	0	0	1	1.0006	0.36953
